index                     province/state            country                   latitude                  longitude                 date                      loc_id                    key                       confirmed                 deaths                    recovered                 
11480                   not defined             liechtenstein                 47.14                         9.55                    2020-01-29              149                     
11481                   not defined             liechtenstein                 47.14                         9.55                    2020-01-30              149                     
11482                   not defined             liechtenstein                 47.14                         9.55                    2020-01-31              149                     
11483                   not defined             liechtenstein                 47.14                         9.55                    2020-02-01              149                     
11484                   not defined             liechtenstein                 47.14                         9.55                    2020-02-02              149                     
11485                   not defined             liechtenstein                 47.14                         9.55                    2020-02-03              149                     
11486                   not defined             liechtenstein                 47.14                         9.55                    2020-02-04              149                     
11487                   not defined             liechtenstein                 47.14                         9.55                    2020-02-05              149                     
11488                   not defined             liechtenstein                 47.14                         9.55                    2020-02-06              149                     
11489                   not defined             liechtenstein                 47.14                         9.55                    2020-02-07              149                     
11490                   not defined             liechtenstein                 47.14                         9.55                    2020-02-08              149                     
11491                   not defined             liechtenstein                 47.14                         9.55                    2020-02-09              149                     
11492                   not defined             liechtenstein                 47.14                         9.55                    2020-02-10              149                     
11493                   not defined             liechtenstein                 47.14                         9.55                    2020-02-11              149                     
11494                   not defined             liechtenstein                 47.14                         9.55                    2020-02-12              149                     
11495                   not defined             liechtenstein                 47.14                         9.55                    2020-02-13              149                     
11496                   not defined             liechtenstein                 47.14                         9.55                    2020-02-14              149                     
11497                   not defined             liechtenstein                 47.14                         9.55                    2020-02-15              149                     
11498                   not defined             liechtenstein                 47.14                         9.55                    2020-02-16              149                     
11499                   not defined             liechtenstein                 47.14                         9.55                    2020-02-17              149                     
11500                   not defined             liechtenstein                 47.14                         9.55                    2020-02-18              149                     
11501                   not defined             liechtenstein                 47.14                         9.55                    2020-02-19              149                     
11502                   not defined             liechtenstein                 47.14                         9.55                    2020-02-20              149                     
11503                   not defined             liechtenstein                 47.14                         9.55                    2020-02-21              149                     
11504                   not defined             liechtenstein                 47.14                         9.55                    2020-02-22              149                     
11505                   not defined             liechtenstein                 47.14                         9.55                    2020-02-23              149                     
11506                   not defined             liechtenstein                 47.14                         9.55                    2020-02-24              149                     
11507                   not defined             liechtenstein                 47.14                         9.55                    2020-02-25              149                     
11508                   not defined             liechtenstein                 47.14                         9.55                    2020-02-26              149                     
11509                   not defined             liechtenstein                 47.14                         9.55                    2020-02-27              149                     
11510                   not defined             liechtenstein                 47.14                         9.55                    2020-02-28              149                     
11511                   not defined             liechtenstein                 47.14                         9.55                    2020-02-29              149                     
11512                   not defined             liechtenstein                 47.14                         9.55                    2020-03-01              149                     
11513                   not defined             liechtenstein                 47.14                         9.55                    2020-03-02              149                     
11514                   not defined             liechtenstein                 47.14                         9.55                    2020-03-03              149                     
11515                   not defined             liechtenstein                 47.14                         9.55                    2020-03-04              149                     
11516                   not defined             liechtenstein                 47.14                         9.55                    2020-03-05              149                     
11517                   not defined             liechtenstein                 47.14                         9.55                    2020-03-06              149                     
11518                   not defined             liechtenstein                 47.14                         9.55                    2020-03-07              149                     
11519                   not defined             liechtenstein                 47.14                         9.55                    2020-03-08              149                     
11520                   not defined             liechtenstein                 47.14                         9.55                    2020-03-09              149                     
11521                   not defined             liechtenstein                 47.14                         9.55                    2020-03-10              149                     
11522                   not defined             liechtenstein                 47.14                         9.55                    2020-03-11              149                     
11523                   not defined             liechtenstein                 47.14                         9.55                    2020-03-12              149                     
11524                   not defined             liechtenstein                 47.14                         9.55                    2020-03-13              149                     
11525                   not defined             liechtenstein                 47.14                         9.55                    2020-03-14              149                     
11526                   not defined             liechtenstein                 47.14                         9.55                    2020-03-15              149                     
11527                   not defined             liechtenstein                 47.14                         9.55                    2020-03-16              149                     
11528                   not defined             liechtenstein                 47.14                         9.55                    2020-03-17              149                     
11529                   not defined             liechtenstein                 47.14                         9.55                    2020-03-18              149                     
11530                   not defined             liechtenstein                 47.14                         9.55                    2020-03-19              149                     
11531                   not defined             liechtenstein                 47.14                         9.55                    2020-03-20              149                     
11532                   not defined             liechtenstein                 47.14                         9.55                    2020-03-21              149                     
11533                   not defined             liechtenstein                 47.14                         9.55                    2020-03-22              149                     
11534                   not defined             liechtenstein                 47.14                         9.55                    2020-03-23              149                     
11535                   not defined             liechtenstein                 47.14                         9.55                    2020-03-24              149                     
11536                   not defined             liechtenstein                 47.14                         9.55                    2020-03-25              149                     
11537                   not defined             liechtenstein                 47.14                         9.55                    2020-03-26              149                     
11538                   not defined             liechtenstein                 47.14                         9.55                    2020-03-27              149                     
11539                   not defined             liechtenstein                 47.14                         9.55                    2020-03-28              149                     
11540                   not defined             liechtenstein                 47.14                         9.55                    2020-03-29              149                     
11541                   not defined             liechtenstein                 47.14                         9.55                    2020-03-30              149                     
11542                   not defined             liechtenstein                 47.14                         9.55                    2020-03-31              149                     
11543                   not defined             liechtenstein                 47.14                         9.55                    2020-04-01              149                     
11544                   not defined             liechtenstein                 47.14                         9.55                    2020-04-02              149                     
11545                   not defined             liechtenstein                 47.14                         9.55                    2020-04-03              149                     
11546                   not defined             liechtenstein                 47.14                         9.55                    2020-04-04              149                     
11547                   not defined             liechtenstein                 47.14                         9.55                    2020-04-05              149                     
11548                   not defined             liechtenstein                 47.14                         9.55                    2020-04-06              149                     
11549                   not defined             liechtenstein                 47.14                         9.55                    2020-04-07              149                     
11550                   not defined             lithuania                     55.1694                       23.8813                 2020-01-22              150                     
11551                   not defined             lithuania                     55.1694                       23.8813                 2020-01-23              150                     
11552                   not defined             lithuania                     55.1694                       23.8813                 2020-01-24              150                     
11553                   not defined             lithuania                     55.1694                       23.8813                 2020-01-25              150                     
11554                   not defined             lithuania                     55.1694                       23.8813                 2020-01-26              150                     
11555                   not defined             lithuania                     55.1694                       23.8813                 2020-01-27              150                     
11556                   not defined             lithuania                     55.1694                       23.8813                 2020-01-28              150                     
11557                   not defined             lithuania                     55.1694                       23.8813                 2020-01-29              150                     
11558                   not defined             lithuania                     55.1694                       23.8813                 2020-01-30              150                     
11559                   not defined             lithuania                     55.1694                       23.8813                 2020-01-31              150                     
11560                   not defined             lithuania                     55.1694                       23.8813                 2020-02-01              150                     
11561                   not defined             lithuania                     55.1694                       23.8813                 2020-02-02              150                     
11562                   not defined             lithuania                     55.1694                       23.8813                 2020-02-03              150                     
11563                   not defined             lithuania                     55.1694                       23.8813                 2020-02-04              150                     
11564                   not defined             lithuania                     55.1694                       23.8813                 2020-02-05              150                     
11565                   not defined             lithuania                     55.1694                       23.8813                 2020-02-06              150                     
11566                   not defined             lithuania                     55.1694                       23.8813                 2020-02-07              150                     
11567                   not defined             lithuania                     55.1694                       23.8813                 2020-02-08              150                     
11568                   not defined             lithuania                     55.1694                       23.8813                 2020-02-09              150                     
11569                   not defined             lithuania                     55.1694                       23.8813                 2020-02-10              150                     
11570                   not defined             lithuania                     55.1694                       23.8813                 2020-02-11              150                     
11571                   not defined             lithuania                     55.1694                       23.8813                 2020-02-12              150                     
11572                   not defined             lithuania                     55.1694                       23.8813                 2020-02-13              150                     
11573                   not defined             lithuania                     55.1694                       23.8813                 2020-02-14              150                     
11574                   not defined             lithuania                     55.1694                       23.8813                 2020-02-15              150                     
11575                   not defined             lithuania                     55.1694                       23.8813                 2020-02-16              150                     
11576                   not defined             lithuania                     55.1694                       23.8813                 2020-02-17              150                     
11577                   not defined             lithuania                     55.1694                       23.8813                 2020-02-18              150                     
11578                   not defined             lithuania                     55.1694                       23.8813                 2020-02-19              150                     
11579                   not defined             lithuania                     55.1694                       23.8813                 2020-02-20              150                     
11580                   not defined             lithuania                     55.1694                       23.8813                 2020-02-21              150                     
11581                   not defined             lithuania                     55.1694                       23.8813                 2020-02-22              150                     
11582                   not defined             lithuania                     55.1694                       23.8813                 2020-02-23              150                     
11583                   not defined             lithuania                     55.1694                       23.8813                 2020-02-24              150                     
11584                   not defined             lithuania                     55.1694                       23.8813                 2020-02-25              150                     
11585                   not defined             lithuania                     55.1694                       23.8813                 2020-02-26              150                     
11586                   not defined             lithuania                     55.1694                       23.8813                 2020-02-27              150                     
11587                   not defined             lithuania                     55.1694                       23.8813                 2020-02-28              150                     
11588                   not defined             lithuania                     55.1694                       23.8813                 2020-02-29              150                     
11589                   not defined             lithuania                     55.1694                       23.8813                 2020-03-01              150                     
11590                   not defined             lithuania                     55.1694                       23.8813                 2020-03-02              150                     
11591                   not defined             lithuania                     55.1694                       23.8813                 2020-03-03              150                     
11592                   not defined             lithuania                     55.1694                       23.8813                 2020-03-04              150                     
11593                   not defined             lithuania                     55.1694                       23.8813                 2020-03-05              150                     
11594                   not defined             lithuania                     55.1694                       23.8813                 2020-03-06              150                     
11595                   not defined             lithuania                     55.1694                       23.8813                 2020-03-07              150                     
11596                   not defined             lithuania                     55.1694                       23.8813                 2020-03-08              150                     
11597                   not defined             lithuania                     55.1694                       23.8813                 2020-03-09              150                     
11598                   not defined             lithuania                     55.1694                       23.8813                 2020-03-10              150                     
11599                   not defined             lithuania                     55.1694                       23.8813                 2020-03-11              150                     
11600                   not defined             lithuania                     55.1694                       23.8813                 2020-03-12              150                     
11601                   not defined             lithuania                     55.1694                       23.8813                 2020-03-13              150                     
11602                   not defined             lithuania                     55.1694                       23.8813                 2020-03-14              150                     
11603                   not defined             lithuania                     55.1694                       23.8813                 2020-03-15              150                     
11604                   not defined             lithuania                     55.1694                       23.8813                 2020-03-16              150                     
11605                   not defined             lithuania                     55.1694                       23.8813                 2020-03-17              150                     
11606                   not defined             lithuania                     55.1694                       23.8813                 2020-03-18              150                     
11607                   not defined             lithuania                     55.1694                       23.8813                 2020-03-19              150                     
11608                   not defined             lithuania                     55.1694                       23.8813                 2020-03-20              150                     
11609                   not defined             lithuania                     55.1694                       23.8813                 2020-03-21              150                     
11610                   not defined             lithuania                     55.1694                       23.8813                 2020-03-22              150                     
11611                   not defined             lithuania                     55.1694                       23.8813                 2020-03-23              150                     
11612                   not defined             lithuania                     55.1694                       23.8813                 2020-03-24              150                     
11613                   not defined             lithuania                     55.1694                       23.8813                 2020-03-25              150                     
11614                   not defined             lithuania                     55.1694                       23.8813                 2020-03-26              150                     
11615                   not defined             lithuania                     55.1694                       23.8813                 2020-03-27              150                     
11616                   not defined             lithuania                     55.1694                       23.8813                 2020-03-28              150                     
11617                   not defined             lithuania                     55.1694                       23.8813                 2020-03-29              150                     
11618                   not defined             lithuania                     55.1694                       23.8813                 2020-03-30              150                     
11619                   not defined             lithuania                     55.1694                       23.8813                 2020-03-31              150                     
11620                   not defined             lithuania                     55.1694                       23.8813                 2020-04-01              150                     
11621                   not defined             lithuania                     55.1694                       23.8813                 2020-04-02              150                     
11622                   not defined             lithuania                     55.1694                       23.8813                 2020-04-03              150                     
11623                   not defined             lithuania                     55.1694                       23.8813                 2020-04-04              150                     
11624                   not defined             lithuania                     55.1694                       23.8813                 2020-04-05              150                     
11625                   not defined             lithuania                     55.1694                       23.8813                 2020-04-06              150                     
11626                   not defined             lithuania                     55.1694                       23.8813                 2020-04-07              150                     
11627                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-22              151                     
11628                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-23              151                     
11629                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-24              151                     
11630                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-25              151                     
11631                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-26              151                     
11632                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-27              151                     
11633                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-28              151                     
11634                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-29              151                     
11635                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-30              151                     
11636                   not defined             luxembourg                    49.8153                       6.1296                  2020-01-31              151                     
11637                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-01              151                     
11638                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-02              151                     
11639                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-03              151                     
11640                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-04              151                     
11641                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-05              151                     
11642                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-06              151                     
11643                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-07              151                     
11644                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-08              151                     
11645                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-09              151                     
11646                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-10              151                     
11647                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-11              151                     
11648                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-12              151                     
11649                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-13              151                     
11650                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-14              151                     
11651                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-15              151                     
11652                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-16              151                     
11653                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-17              151                     
11654                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-18              151                     
11655                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-19              151                     
11656                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-20              151                     
11657                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-21              151                     
11658                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-22              151                     
11659                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-23              151                     
11660                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-24              151                     
11661                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-25              151                     
11662                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-26              151                     
11663                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-27              151                     
11664                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-28              151                     
11665                   not defined             luxembourg                    49.8153                       6.1296                  2020-02-29              151                     
11666                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-01              151                     
11667                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-02              151                     
11668                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-03              151                     
11669                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-04              151                     
11670                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-05              151                     
11671                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-06              151                     
11672                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-07              151                     
11673                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-08              151                     
11674                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-09              151                     
11675                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-10              151                     
11676                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-11              151                     
11677                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-12              151                     
11678                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-13              151                     
11679                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-14              151                     
11680                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-15              151                     
11681                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-16              151                     
11682                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-17              151                     
11683                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-18              151                     
11684                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-19              151                     
11685                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-20              151                     
11686                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-21              151                     
11687                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-22              151                     
11688                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-23              151                     
11689                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-24              151                     
11690                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-25              151                     
11691                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-26              151                     
11692                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-27              151                     
11693                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-28              151                     
11694                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-29              151                     
11695                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-30              151                     
11696                   not defined             luxembourg                    49.8153                       6.1296                  2020-03-31              151                     
11697                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-01              151                     
11698                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-02              151                     
11699                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-03              151                     
11700                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-04              151                     
11701                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-05              151                     
11702                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-06              151                     
11703                   not defined             luxembourg                    49.8153                       6.1296                  2020-04-07              151                     
11704                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-22              152                     
11705                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-23              152                     
11706                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-24              152                     
11707                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-25              152                     
11708                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-26              152                     
11709                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-27              152                     
11710                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-28              152                     
11711                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-29              152                     
11712                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-30              152                     
11713                   not defined             madagascar                    -18.7669                      46.8691                 2020-01-31              152                     
11714                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-01              152                     
11715                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-02              152                     
11716                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-03              152                     
11717                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-04              152                     
11718                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-05              152                     
11719                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-06              152                     
11720                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-07              152                     
11721                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-08              152                     
11722                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-09              152                     
11723                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-10              152                     
11724                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-11              152                     
11725                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-12              152                     
11726                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-13              152                     
11727                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-14              152                     
11728                   not defined             madagascar                    -18.7669                      46.8691                 2020-02-15              152                     
